CommitteeID,Name,CategoryID,CategoryDesc,KnessetNum,CommitteeTypeID,CommitteeTypeDesc,Email,StartDate,FinishDate,AdditionalTypeID,AdditionalTypeDesc,ParentCommitteeID,CommitteeParentName,IsCurrent,LastUpdatedDate
2178,ועדת המשנה למאבק בסחר בנשים ובזנות,527,ועדת המשנה למאבק בסחר בנשים ובזנות,23,74,ועדת משנה,,2020-08-18T00:00:00,2021-04-06T00:00:00,,,2156,הוועדה לקידום מעמד האישה ולשוויון מגדרי,False,2021-04-03T23:36:59
2179,ועדת המשנה לנערות וצעירות בסיכון,723,ועדת המשנה לנערות וצעירות בסיכון,23,74,ועדת משנה,,2020-08-18T00:00:00,2021-04-06T00:00:00,,,2156,הוועדה לקידום מעמד האישה ולשוויון מגדרי,False,2021-04-03T23:36:59
2181,ועדת השניים,,,23,74,ועדת משנה,,2020-08-20T00:00:00,2021-04-06T00:00:00,,,2155,הוועדה לענייני ביקורת המדינה,False,2021-04-03T23:36:59
2182,ועדת המשנה לענייני הנגב,724,ועדת המשנה לענייני הנגב,23,74,ועדת משנה,,2020-08-24T00:00:00,2021-04-06T00:00:00,,,2155,הוועדה לענייני ביקורת המדינה,False,2021-04-03T23:36:59
2183,המשנה למעקב אחר ביצוע תקציבי של התכנית למניעת אלימות במשפחה,725,ועדת המשנה למעקב אחר ביצוע תקציבי של התכנית למניעת אלימות במשפחה,23,74,ועדת משנה,,2020-09-08T00:00:00,2021-04-06T00:00:00,,,2156,הוועדה לקידום מעמד האישה ולשוויון מגדרי,False,2021-04-03T23:36:59
2184,ועדת משנה לקידום עסקים קטנים ובינוניים,726,ועדת המשנה לקידום עסקים קטנים ובינוניים של ועדת הכלכלה,23,74,ועדת משנה,,2020-09-09T00:00:00,2021-04-06T00:00:00,,,2150,ועדת הכלכלה,False,2021-04-03T23:36:59
2185,ועדת משנה לבחינת השלכות ההגירה הבלתי חוקית על כלכלת ישראל,727,ועדת משנה לבחינת השלכות ההגירה הבלתי חוקית על כלכלת ישראל,23,74,ועדת משנה,,2020-09-09T00:00:00,2021-04-06T00:00:00,,,2150,ועדת הכלכלה,False,2021-04-03T23:36:59
2186,ועדת המשנה לקידום הבטיחות בדרכים,288,ועדת המשנה לקידום בטיחות בדרכים,23,74,ועדת משנה,,2020-09-09T00:00:00,2021-04-06T00:00:00,,,2150,ועדת הכלכלה,False,2021-04-03T23:36:59
2187,ועדת המשנה לבחינת כשלים בתחום הצרכנות,728,ועדת המשנה לבחינת כשלים בתחום הצרכנות,23,74,ועדת משנה,,2020-09-09T00:00:00,2021-04-06T00:00:00,,,2150,ועדת הכלכלה,False,2021-04-03T23:36:59
2188,ועדת משנה לעניין קשרי ישראל והתפוצות ,729,ועדת משנה לעניין קשרי ישראל והתפוצות ,23,74,ועדת משנה,,2020-09-14T00:00:00,2021-04-06T00:00:00,,,2153,"ועדת העלייה, הקליטה והתפוצות",False,2021-04-03T23:36:59
2191,"ועדת משנה לחינוך דתי , התחדשות וזהות יהודית",730,"ועדת משנה לחינוך דתי , התחדשות וזהות יהודית",23,74,ועדת משנה,,2020-10-13T00:00:00,2021-04-06T00:00:00,,,2149,"ועדת החינוך, התרבות והספורט",False,2020-11-15T10:14:26
2193,ועדת משנה לקידום ופיתוח התחבורה הציבורית בחברה הערבית,732,ועדת משנה לקידום ופיתוח התחבורה הציבורית בחברה הערבית,23,74,ועדת משנה,,2020-10-15T00:00:00,2021-04-06T00:00:00,,,2150,ועדת הכלכלה,False,2021-04-03T23:36:59
2194,ועדת משנה לדיור ציבורי,731,ועדת משנה לדיור ציבורי,23,74,ועדת משנה,,2020-10-14T00:00:00,2021-04-06T00:00:00,,,2150,ועדת הכלכלה,False,2021-04-03T23:36:59
2195,הוועדה המשותפת לוועדת הכספים ולוועדת החוץ והביטחון לתקציב הביטחון,733,הוועדה המשותפת לוועדת הכספים ולוועדת החוץ והביטחון לתקציב הביטחון,23,73,ועדה משותפת,,2020-10-21T00:00:00,2021-04-06T00:00:00,,,,,False,2021-04-03T23:36:59
2196,"ועדת המשנה לענייני וא""א",,,23,74,ועדת משנה,,2020-10-21T00:00:00,2021-04-06T00:00:00,,,2138,ועדת החוץ והביטחון,False,2021-04-03T23:36:59
2198,ועדת משנה לשיפור מצבה של האוכלוסייה הבדואית בדרום,734,ועדת משנה לשיפור מצבה של האוכלוסייה הבדואית בדרום,23,74,ועדת משנה,,2020-10-21T00:00:00,2021-04-06T00:00:00,,,2154,ועדת הפנים והגנת הסביבה,False,2021-04-03T23:36:59
2199,ועדת המשנה להגנת העורף,501,ועדת המשנה לענייני עורף,23,74,ועדת משנה,,2020-10-21T00:00:00,2021-04-06T00:00:00,,,2138,ועדת החוץ והביטחון,False,2021-04-03T23:36:59
2200,"ועדת המשנה לעניינים אזרחיים וביטחוניים ביו""ש",,,23,74,ועדת משנה,,2020-10-21T00:00:00,2021-04-06T00:00:00,,,2138,ועדת החוץ והביטחון,False,2021-04-03T23:36:59
2201,ועדת המשנה לעידוד תעסוקה והכשרות מקצועיות,736,ועדת המשנה לעידוד תעסוקה והכשרות מקצועיות,23,74,ועדת משנה,,2020-10-28T00:00:00,2021-04-06T00:00:00,,,2147,"ועדת העבודה, הרווחה והבריאות",False,2021-04-03T23:36:59
2202,ועדת המשנה לעניין תקנות שוויון זכויות לאנשים עם מוגבלות,312,ועדת משנה לעניין שוויון זכויות לאנשים עם מוגבלות,23,74,ועדת משנה,,2020-10-28T00:00:00,2021-04-06T00:00:00,,,2147,"ועדת העבודה, הרווחה והבריאות",False,2021-04-03T23:36:59
2203,ועדת המשנה לנושא צמצום הפערים בתקצוב שירותי הרפואה בין הפריפריה למרכז,737,ועדת המשנה לנושא צמצום הפערים בתקצוב שירותי הרפואה בין הפריפריה למרכז,23,74,ועדת משנה,,2020-11-09T00:00:00,2021-04-06T00:00:00,,,2139,ועדת הכספים,False,2021-04-03T23:36:59
2204,ועדת משנה לרפורמות ועתיד מערכת החינוך,739,ועדת משנה לרפורמות ועתיד מערכת החינוך,23,74,ועדת משנה,,2020-11-11T00:00:00,2021-04-06T00:00:00,,,2149,"ועדת החינוך, התרבות והספורט",False,2020-11-15T10:13:54
2205,ועדת משנה לקידום זכויות של אנשים עם מוגבלויות במערכת החינוך,740,ועדת משנה לקידום זכויות של אנשים עם מוגבלויות במערכת החינוך,23,74,ועדת משנה,,2020-11-11T00:00:00,2021-04-06T00:00:00,,,2149,"ועדת החינוך, התרבות והספורט",False,2020-11-15T10:38:39
2206,ועדת משנה לחינוך בגיל הרך,738,ועדת משנה לחינוך בגיל הרך,23,74,ועדת משנה,,2020-11-11T00:00:00,2021-04-06T00:00:00,,,2149,"ועדת החינוך, התרבות והספורט",False,2020-11-15T10:49:05
2207,ועדת משנה להשכלה הגבוהה,123,ועדת משנה להשכלה גבוהה,23,74,ועדת משנה,,2020-11-11T00:00:00,2021-04-06T00:00:00,,,2149,"ועדת החינוך, התרבות והספורט",False,2020-11-15T11:01:42
2208,"ועדה משותפת לוועדת העבודה וועדת החוץ והביטחון לפי חוק שירות לאומי-אזרחי, התשע""ד-2014",741,"ועדה משותפת לוועדת העבודה וועדת החוץ והביטחון לפי חוק שירות לאומי-אזרחי, התשע""ד-2014",23,73,ועדה משותפת,,2020-11-16T00:00:00,2021-04-06T00:00:00,,,,,False,2021-04-03T23:36:59
2209,"הוועדה המשותפת של וועדת החוץ והביטחון ושל ועדת החוקהף חוק ומשפט ליישומים ביומטריים לפי חוק הכללת אמצעי זיהוי ביומטריים במסמכי זיהוי ובמאגר מידע, התש""ע-2009",742,"הוועדה המשותפת ליישומים ביומטריים לפי חוק הכללת אמצעי זיהוי ביומטריים במסמכי זיהוי ובמאגר מידע, התש""ע-2009",23,73,ועדה משותפת,,2020-12-01T00:00:00,2021-04-06T00:00:00,,,,,False,2023-03-06T13:47:18
2210,"ועדה משותפת של ועדת החוקה, חוק ומשפט וועדת החוץ והביטחון לפי חוק האזנת סתר, התשל""ט-1979",308,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת החוץ והביטחון ללפי חוק האזנת סתר, התשל""ט-1979",23,73,ועדה משותפת,,2020-12-01T00:00:00,2021-04-06T00:00:00,,,,,False,2021-04-03T23:36:59
2211,"ועדה משותפת לוועדת העבודה, הרווחה והבריאות וועדת העלייה, הקליטה והתפוצות לדיון בהצעת חוק קליטת חיילים משוחררים",743,"ועדה משותפת לוועדת העבודה, הרווחה והבריאות וועדת העלייה, הקליטה והתפוצות לדיון בהצעת חוק קליטת חיילים משוחררים",23,73,ועדה משותפת,,2020-12-07T00:00:00,2021-04-06T00:00:00,,,,,False,2021-04-03T23:36:59
2212,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת הפנים והגנת הסביבה לדיון בהצעות חוק המקרקעין ",744,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת הפנים והגנת הסביבה לדיון בהצעות חוק המקרקעין ",23,73,ועדה משותפת,,2020-12-09T00:00:00,2021-04-06T00:00:00,,,,,False,2021-04-03T23:36:59
2213, המשנה לנושא צדק סביבתי וחלוקתי בחברה הערבית,745,ועדת משנה לנושא צדק סביבתי וחלוקתי בחברה הערבית,23,74,ועדת משנה,,2020-12-07T00:00:00,2021-04-06T00:00:00,,,2154,ועדת הפנים והגנת הסביבה,False,2021-04-03T23:36:59
2215,הוועדה המסדרת ,689,הוועדה המסדרת,24,72,ועדה מיוחדת,,2021-04-07T00:00:00,2022-11-15T00:00:00,992,מיוחדת,,,False,2022-11-10T11:11:56
2216,ועדת הכספים,2,ועדת הכספים,24,71,ועדה ראשית,,2021-04-07T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2217,ועדת העבודה והרווחה,28,ועדת העבודה והרווחה,24,71,ועדה ראשית,,2021-04-07T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2218,ועדת החוץ והביטחון,4,ועדת החוץ והביטחון,24,71,ועדה ראשית,,2021-04-07T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2219,ועדת האתיקה,14,ועדת האתיקה,24,71,ועדה ראשית,,2021-08-05T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2220,"ועדת החוקה, חוק ומשפט",6,"ועדת החוקה, חוק ומשפט",24,71,ועדה ראשית,,2021-04-12T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2221,"ועדת החינוך, התרבות והספורט",8,"ועדת החינוך, התרבות והספורט",24,71,ועדה ראשית,,2021-04-12T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2222,ועדת הכלכלה,3,ועדת הכלכלה,24,71,ועדה ראשית,,2021-04-12T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2223,ועדת המדע והטכנולוגיה,13,ועדת  המדע  והטכנולוגיה,24,71,ועדה ראשית,,,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2224,"ועדת העלייה, הקליטה והתפוצות",27,"ועדת העלייה, הקליטה והתפוצות",24,71,ועדה ראשית,,2021-04-12T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2225,ועדת הפנים והגנת הסביבה,5,ועדת הפנים והגנת הסביבה,24,71,ועדה ראשית,,2021-04-12T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2226,הוועדה לענייני ביקורת המדינה,10,הוועדה לענייני ביקורת המדינה,24,71,ועדה ראשית,,,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2227,הוועדה לקידום מעמד האישה ולשוויון מגדרי,11,הוועדה לקידום מעמד האישה ולשוויון מגדרי,24,71,ועדה ראשית,,2021-04-12T00:00:00,2022-11-15T00:00:00,991,קבועה,,,False,2022-11-10T11:11:56
2228,הוועדה המיוחדת לענייני החברה הערבית ,746,הוועדה המיוחדת לענייני החברה הערבית ,24,72,ועדה מיוחדת,,2021-04-26T00:00:00,2022-11-15T00:00:00,992,מיוחדת,,,False,2022-11-10T11:11:56
2229,ועדת החוקה,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2230,ועדת החקיקה,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2231,ועדת חוץ,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2232,ועדת ביטחון,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2233,ועדת הפנים,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2234,ועדת שירותים ציבוריים,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2235,הוועדה להכנת חוקת הבחירות לאסיפה המכוננת,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2236,ועדת כספים וכלכלה,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2237,ועדת הוועדות ,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2238,ועדת הבחירות ,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2239,הוועדה לענייני עליה,,,0,71,ועדה ראשית,,1948-05-04T00:00:00,1949-02-14T00:00:00,,,,,False,2021-04-27T11:56:31
2240,ועדת הסמל והדגל,,,0,72,ועדה מיוחדת,,1948-05-04T00:00:00,1949-02-14T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
2241,ועדת המלווה,,,1,72,ועדה מיוחדת,,1949-02-14T00:00:00,1951-08-20T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
2242,הועדה המתמדת,,,1,72,ועדה מיוחדת,,1949-02-14T00:00:00,1951-08-20T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
2243,ועדה משותפת לבחינת אסון תאונות הדרכים,,,1,73,ועדה משותפת,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,258,ועדת הכלכלה,False,2021-04-27T11:56:31
2244,ועדת המנדטים,,,1,72,ועדה מיוחדת,,1949-02-14T00:00:00,1951-08-20T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
2245,ועדת הארבעה,,,1,74,ועדת משנה,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,377,ועדת הכנסת,False,2021-04-27T11:56:31
2246,ועדת השבעה,,,1,74,ועדת משנה,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,377,ועדת הכנסת,False,2021-04-27T11:56:31
2247,ועדת התשעה,,,1,74,ועדת משנה,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,377,ועדת הכנסת,False,2021-04-27T11:56:31
2248,ועדת משנה א' ,,,1,74,ועדת משנה,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,377,ועדת הכנסת,False,2021-04-27T11:56:31
2249,ועדת משנה ב',,,1,74,ועדת משנה,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,377,ועדת הכנסת,False,2021-04-27T11:56:31
2250,ועדת משנה לעניני הבית,,,1,74,ועדת משנה,,1949-02-14T00:00:00,1951-08-20T00:00:00,,,377,ועדת הכנסת,False,2021-04-27T11:56:31
